"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"278a8b64-b2ef-4358-99c7-e7495afc7dcd","Heimskringla - Ynglinga Saga.txt","Hálfdan hvítbeinn","char-offset:67259","PERSON","","","","","","","","nickname","Halfdan ""Whiteleg""; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold. ","",""
"d0b9ade8-a498-4b30-b3c7-0e7fa842aec9","Heimskringla - Ynglinga Saga.txt","Svíþjóð","char-offset:67346","PLACE","http://sws.geonames.org/2661886","Sweden","","62.7925483465048","16.753693037543123","","VERIFIED","https://snl.no/Svithjod|kingdom","Kingdom in modern day Sweden, centered around Uppsala; homeland of the Sviar people","",""
"bd8e957f-74aa-4934-bf69-1cd20724f821","Heimskringla - Ynglinga Saga.txt","Ívarr","char-offset:67381","PERSON","","","","","","","","king|Skani","aka Ivarr ""the far-reaching"", a king initially from Skani whose realm grew to encompass "" all the realm of the Svíar ... all the realm of the Danes and a large part of Saxland and all of Austrríki and a fifth part of England""","",""
"5ee637c2-ac2c-4121-b431-416a80565991","Heimskringla - Ynglinga Saga.txt","Óláfr trételgja","char-offset:67408","PERSON","","","","","","","","nickname","Olafr ""treefeller"", son of King Ingjaldr illradi of Uppsalir. He is ousted by the Sviar and so becomes the first to settle the land known as Vermaland (Värmland) and becomes king there.","",""
"e911b22c-8424-4f9b-8444-c519810534f8","Heimskringla - Ynglinga Saga.txt","Vermaland","char-offset:67447","PLACE","","","","","","","UNVERIFIED","Vermaland|https://snl.no/Svithjod","aka Värmland, a district in western Sweden, on the border with Norway|Geonames: 59.75, 13.25","",""
"af7745b1-40b9-4199-8e05-6339d8b56d0b","Heimskringla - Ynglinga Saga.txt","A great dearth and famine set in there. They blamed it on their king, according to the custom of the Svíar of holding the king responsible for both good and bad seasons.","char-offset:67534","EVENT","","","","","","","","custom|king","custom of kings' responsibility for harvest seasons","",""
"fca2e686-be37-427d-bd40-976e6bb8a68a","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:67635","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"7d30545d-bf22-4faf-b0fc-e0e6b8d9d45c","Heimskringla - Ynglinga Saga.txt","King Óláfr was not in the habit of sacrificing. The Svíar were dissatisfied with that and thought it was the cause of the famine. Then the Svíar mustered an army, made an expedition against King Óláfr, seized his house and burned him in it, dedicating him to Óðinn and sacrificing him for a good season. That was by Vænir.","char-offset:67704","EVENT","","","","","","","","death|king|?","the death of King Olafr tretelgja, similar to his ancestor Domaldi","",""
"4ca92cb2-0a37-4bb7-bbc7-902a6562f23a","Heimskringla - Ynglinga Saga.txt","Óláfr","char-offset:67709","PERSON","","","","","","","","king|Vermaland|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)|https://snl.no/Svithjod","aka Olafr tretelgja (""treefeller""), son of King Ingjaldr illradi of Uppsalir. He is ousted by the Sviar and so becomes the first to settle the land known as Vermaland (Värmland) and becomes king there.","",""
"5d49fa23-95ca-43ae-b1e1-ee04ea625257","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:67756","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"21bf0180-efcc-4aa6-94ec-53edfac9f202","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:67843","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"e84f9a70-395f-41cf-be7a-beaa1d5a6ae4","Heimskringla - Ynglinga Saga.txt","Óláfr","char-offset:67899","PERSON","","","","","","","","king|Vermaland|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)|https://snl.no/Svithjod","aka Olafr tretelgja (""treefeller""), son of King Ingjaldr illradi of Uppsalir. He is ousted by the Sviar and so becomes the first to settle the land known as Vermaland (Värmland) and becomes king there.","",""
"7d62997e-49b9-4501-8f9b-cd39323ceec9","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:67963","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"4f1c10e4-b145-4fb3-97da-0696b34bd2b9","Heimskringla - Ynglinga Saga.txt","Vænir","char-offset:68020","PLACE","","","","","","","UNVERIFIED","body of water|lake|https://en.wikipedia.org/wiki/V%C3%A4nern","aka Lake Vänern, largest lake in sweden|GeoNames: 58.91667, 13.5","",""
"43390196-5c30-4dce-922f-bb7c13dafc39","Heimskringla - Ynglinga Saga.txt","Þjóðólfr","char-offset:68035","PERSON","","","","","","","","skald|reference","Court skald in southern Norway during the late 9th century ; writer of the Ynglingatal","",""
"f80a7dcf-6d11-492a-9235-326da072c89c","Heimskringla - Ynglinga Saga.txt","Óláfr","char-offset:68141","PERSON","","","","","","","","king|Vermaland|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)|https://snl.no/Svithjod","aka Olafr tretelgja (""treefeller""), son of King Ingjaldr illradi of Uppsalir. He is ousted by the Sviar and so becomes the first to settle the land known as Vermaland (Värmland) and becomes king there.","",""
"ee986ec1-040f-4abc-8911-9f57b8981b30","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:68166","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"7ce961fc-8426-4106-a51f-985a6ffa9386","Heimskringla - Ynglinga Saga.txt","Uppsalir","char-offset:68218","PLACE","http://sws.geonames.org/2712993","Gamla Uppsala","","59.89817","17.63386","","VERIFIED","https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Gamla_Uppsala|city","Capital of the Kingdom of Svithjod, and of the Sviar people","",""
"674c78f1-d16d-4ad8-be8d-cd07ebb7443d","Heimskringla - Ynglinga Saga.txt","Those who were wiser among the Svíar then realised that the cause of the dearth was that the population was too large for the land to sustain, and the king was not responsible. They now decided to go with the whole army west over Eiðaskógr and arrive in Sóleyjar quite without warning. They killed King Sǫlvi and captured Hálfdan hvítbeinn. They made him lord over them and gave him the title of king. Then he took possession of Sóleyjar.","char-offset:68284","EVENT","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)|Soleyjar|?","Halfdan hvitbeinn rises to power over the Sviar","",""
"bb978b00-df2b-4047-acd4-7393bab4918c","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:68315","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"f626c493-806f-4529-8a3f-e9b88deb4f5b","Heimskringla - Ynglinga Saga.txt","Eiðaskógr","char-offset:68514","PLACE","","","","","","","UNVERIFIED","Eidaskogr","Eidskog, on the border between Sweden and Norway.|GeoNames: 59.98556, 12.12502","",""
"d9d97599-b92e-4df7-8e5e-e9ba8a60c11d","Heimskringla - Ynglinga Saga.txt","Sóleyjar","char-offset:68538","PLACE","","","","","","","UNVERIFIED","Soleyjar|Norway|?","aka Solør ; an area of eastern Norway, on the border with Sweden|GeoNames: 60.5, 12 (possibly)","",""
"a5cac66e-f2a5-4756-a725-9d2eb9313509","Heimskringla - Ynglinga Saga.txt","Sǫlvi","char-offset:68587","PERSON","","","","","","","","king|Soleyjar","king in Soleyjar; brother of Solva/Solveig (wife of Olafr tretelgja), and raises their son Halfdan hvitbeinn. Presumably also the son of Halfdan gulltonn, though not explicitly stated.","",""
"a3eeb22a-c708-4f29-9798-235456d4a6d1","Heimskringla - Ynglinga Saga.txt","Hálfdan hvítbeinn","char-offset:68606","PERSON","","","","","","","","nickname","Halfdan ""Whiteleg""; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold. ","",""
"9370f6da-32b0-46a3-a2f4-c4ab011fece2","Heimskringla - Ynglinga Saga.txt","Sóleyjar","char-offset:68713","PLACE","","","","","","","UNVERIFIED","Soleyjar|Norway|?","aka Solør ; an area of eastern Norway, on the border with Sweden|GeoNames: 60.5, 12 (possibly)","",""
"af89d2c2-41bb-4227-8bf6-8705b4a40a75","Heimskringla - Ynglinga Saga.txt","Raumaríki","char-offset:68763","PLACE","","","","","","","UNVERIFIED","Raumariki|Norway|?","a place corresponding roughly to Romerike, a district in eastern Norway. In this period however it was slightly larger(?). Specificity on this has been hard to come by, or contradictory though. ","",""
"add8c5ae-6ce1-40c0-bb0a-08976e7aa101","Heimskringla - Ynglinga Saga.txt","Hálfdan hvítbeinn","char-offset:68843","PERSON","","","","","","","","nickname","Halfdan ""Whiteleg""; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold. ","",""
"c47024de-23c5-4c3e-a57f-41fc18346c2e","Heimskringla - Ynglinga Saga.txt","Ása","char-offset:68893","PERSON","","","","","","","","queen|Soleyjar|Raumariki|Totn|Hadaland|Vestfold|Norway|Heidmork|Upplendingar","Daughter of King Eysteinn inn Hardradi of Heidmork & the Upplendingar, and wife of Halfdan hvitbeinn. ","",""
"c0f1280e-7454-426e-9d16-325d173cbe34","Heimskringla - Ynglinga Saga.txt","Eysteinn inn harðráði","char-offset:68910","PERSON","","","","","","","","king|Upplendingar|Heidmork|Norway","Eysteinn ""the Harsh Ruler"" ; king of the Upplendingar, ruling over Heidmork","",""
"bc466456-0cc6-41a7-b24b-5f5fe7a845a2","Heimskringla - Ynglinga Saga.txt","Upplendingar","char-offset:68963","PERSON","","","","","","","","tribe|Upplendingar|Norway|Heidmork","a group of people who inhabited the larger region of Upplǫnd, Norway","",""
"3b35c41d-0aa2-4a21-bfb4-ae6f8f5d32e1","Heimskringla - Ynglinga Saga.txt","Heiðmǫrk","char-offset:68991","PLACE","","","","","","","NOT_IDENTIFIABLE","Heidmork|Norway","aka Hedmarken (formerly Hedemarken), a traditional district which was part of the former Hedmark county in eastern Norway.|See associated sources for more specific geographical info/coordinates","",""
"474b4ed5-e5ae-4ad6-9825-9430203bd598","Heimskringla - Ynglinga Saga.txt","Hálfdan","char-offset:69009","PERSON","","","","","","","","king|Soleyjar|Raumariki|Heidmork|Totn|Hadaland|Vestfold|Norway|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","aka Halfdan hvitbeinn; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold.","",""
"cde7a3e1-4569-4580-8082-5bb0353d9f98","Heimskringla - Ynglinga Saga.txt","Eysteinn","char-offset:69031","PERSON","","","","","","","","king|Raumariki|Vestfold|Norway|Upplendingar","King of Raumariki and Vestfold in Norway ; son of Halfdan hvitbeinn and his wife Asa.","",""
"b1a716e4-92d3-48ff-9660-6fc03408770a","Heimskringla - Ynglinga Saga.txt","Guðrøðr","char-offset:69044","PERSON","","","","","","","","male|Upplendingar","son of King Halfdan hvitbeinn and his wife Asa. Brother of King Eysteinn of Raumariki and Vestfold.","",""
"48918761-7da6-47a5-84f7-210a59fed284","Heimskringla - Ynglinga Saga.txt","Hálfdan","char-offset:69053","PERSON","","","","","","","","king|Soleyjar|Raumariki|Heidmork|Totn|Hadaland|Vestfold|Norway|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","aka Halfdan hvitbeinn; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold.","",""
"dd61d553-b5e3-4115-a7bf-bcf8edcf87b9","Heimskringla - Ynglinga Saga.txt","Heiðmǫrk","char-offset:69098","PLACE","","","","","","","NOT_IDENTIFIABLE","Heidmork|Norway","aka Hedmarken (formerly Hedemarken), a traditional district which was part of the former Hedmark county in eastern Norway.|See associated sources for more specific geographical info/coordinates","",""
"4a793966-db3d-4bab-a851-6496462de533","Heimskringla - Ynglinga Saga.txt","Þótn","char-offset:69111","PLACE","","","","","","","NOT_IDENTIFIABLE","Totn|Norway|?","aka Toten,  a traditional district in eastern Norway. Today it contains the municipalities of Østre Toten and Vestre Toten.|There's GeoNames entries for both Østre Toten and Vestre Toten, but not Toten as a whole...","",""
"7e4d6660-8ca9-42c1-9f59-88eb97131c1c","Heimskringla - Ynglinga Saga.txt","Haðaland","char-offset:69120","PLACE","","","","","","","UNVERIFIED","Hadaland|Norway|?","aka Hadeland, a traditional district at the southern end of the Randsfjorden in eastern Norway.|GeoNames: 60.41667, 10.58333 (possibly)","",""
"f8d157af-85d7-4093-aea0-3648ff6efba7","Heimskringla - Ynglinga Saga.txt","Vestfold","char-offset:69141","PLACE","http://sws.geonames.org/3132015","Vestfold","","59.33778825841318","10.118056988454926","","VERIFIED","Vestfold|Norway|?","Generally, it's the area to the west of Oslofjord. At this time in history it was a larger regional term made up of several petty kingdoms.|Vestfold in this context is a larger area than just the historical county (thus larger than the associated GeoNames entry). It also included the area around Drammen, and possibly as far south as Lindesnes. See associated sources for more details","",""
"73eb68bb-decc-477f-8417-4ebfcd5bc569","Heimskringla - Ynglinga Saga.txt","He lived to be an old man. He died of sickness at [76] Þótn and was then taken out to Vestfold and placed in a mound at the place called Skæreið in Skíringssalr.","char-offset:69151","EVENT","","","","","","","","death","death of Halfdan hvitbeinn","",""
"1c470021-7a47-4593-8d0c-cdd332b43c6f","Heimskringla - Ynglinga Saga.txt","Þótn","char-offset:69206","PLACE","","","","","","","NOT_IDENTIFIABLE","Totn|Norway|?","aka Toten,  a traditional district in eastern Norway. Today it contains the municipalities of Østre Toten and Vestre Toten.|There's GeoNames entries for both Østre Toten and Vestre Toten, but not Toten as a whole...","",""
"4ca8527f-9153-4dd3-a2ee-8013c8ece518","Heimskringla - Ynglinga Saga.txt","Vestfold","char-offset:69237","PLACE","http://sws.geonames.org/3132015","Vestfold","","59.33778825841318","10.118056988454926","","VERIFIED","Vestfold|Norway|?","Generally, it's the area to the west of Oslofjord. At this time in history it was a larger regional term made up of several petty kingdoms.|Vestfold in this context is a larger area than just the historical county (thus larger than the associated GeoNames entry). It also included the area around Drammen, and possibly as far south as Lindesnes. See associated sources for more details","",""
"e8755d93-9dc4-45a5-9806-903dcf8c171b","Heimskringla - Ynglinga Saga.txt","Skæreið","char-offset:69288","PLACE","","","","","","","NOT_IDENTIFIABLE","Skiringssalr|Vestfold|Norway","an unknown place within the settlement area of Skiringssalr.","",""
"567bf583-cfe4-48f5-86c4-15a6f595f83e","Heimskringla - Ynglinga Saga.txt","Skíringssalr","char-offset:69299","PLACE","","","","","","","UNVERIFIED","Skiringssalr|Vestfold|Norway|?","the name of a large hall in Vestfold, and also the name of the surrounding settlement area; located near the Viksfjord west of Oslofjord. See sources for more details.|GeoNames: 59.12006, 10.19369 (probably?)","",""
"12e5eb55-a66f-464c-a7c3-2027bf8cbadb","Heimskringla - Ynglinga Saga.txt","Þjóðólfr","char-offset:69321","PERSON","","","","","","","","skald|reference","Court skald in southern Norway during the late 9th century ; writer of the Ynglingatal","",""
"4699b584-19be-4ba0-8cfe-b81738a5528f","Heimskringla - Ynglinga Saga.txt","Hálfdan","char-offset:69374","PERSON","","","","","","","","king|Soleyjar|Raumariki|Heidmork|Totn|Hadaland|Vestfold|Norway|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","aka Halfdan hvitbeinn; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold.","",""
"9f556c17-c08e-4c84-901b-b5da6245ab39","Heimskringla - Ynglinga Saga.txt","Þótn","char-offset:69482","PLACE","","","","","","","NOT_IDENTIFIABLE","Totn|Norway|?","aka Toten,  a traditional district in eastern Norway. Today it contains the municipalities of Østre Toten and Vestre Toten.|There's GeoNames entries for both Østre Toten and Vestre Toten, but not Toten as a whole...","",""
"74e057b4-dc4a-41e2-a5ec-6f12786fd60d","Heimskringla - Ynglinga Saga.txt","Skæreið","char-offset:69497","PLACE","","","","","","","NOT_IDENTIFIABLE","Skiringssalr|Vestfold|Norway","an unknown place within the settlement area of Skiringssalr.","",""
"42c84e7e-2ae5-4de9-983b-da740fb4d4b1","Heimskringla - Ynglinga Saga.txt","Skíringssalr","char-offset:69508","PLACE","","","","","","","UNVERIFIED","Skiringssalr|Vestfold|Norway|?","the name of a large hall in Vestfold, and also the name of the surrounding settlement area; located near the Viksfjord west of Oslofjord. See sources for more details.|GeoNames: 59.12006, 10.19369 (probably?)","",""
"659c556a-b603-4f24-bf8e-b8ffa43fccb6","Heimskringla - Ynglinga Saga.txt","Ingjaldr","char-offset:69581","PERSON","","","","","","","","king|Vermaland|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","son of Olafr tretelgja, and succeeded him as king in Vermaland","",""
"4b2b05a3-07d5-492c-a433-d50ae3513071","Heimskringla - Ynglinga Saga.txt","Hálfdan","char-offset:69602","PERSON","","","","","","","","king|Soleyjar|Raumariki|Heidmork|Totn|Hadaland|Vestfold|Norway|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","aka Halfdan hvitbeinn; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold.","",""
"cccdf60b-4ff1-46c1-a23d-6b6c50201aa4","Heimskringla - Ynglinga Saga.txt","Vermaland","char-offset:69623","PLACE","","","","","","","UNVERIFIED","Vermaland|https://snl.no/Svithjod","aka Värmland, a district in western Sweden, on the border with Norway|Geonames: 59.75, 13.25","",""
"18d06128-8868-4ff6-9b3c-f62d1b227dfc","Heimskringla - Ynglinga Saga.txt","Hálfdan","char-offset:69659","PERSON","","","","","","","","king|Soleyjar|Raumariki|Heidmork|Totn|Hadaland|Vestfold|Norway|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","aka Halfdan hvitbeinn; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold.","",""
"c68651cf-adc9-412e-87af-9d4517b2a152","Heimskringla - Ynglinga Saga.txt","Vermaland","char-offset:69672","PLACE","","","","","","","UNVERIFIED","Vermaland|https://snl.no/Svithjod","aka Värmland, a district in western Sweden, on the border with Norway|Geonames: 59.75, 13.25","",""
"a0bdd2df-748f-4c4f-b74d-9680dd1672ca","Heimskringla - Ynglinga Saga.txt","Eysteinn","char-offset:69803","PERSON","","","","","","","","king|Raumariki|Vestfold|Norway|Upplendingar","King of Raumariki and Vestfold in Norway ; son of Halfdan hvitbeinn and his wife Asa.","",""
"85361d83-00cf-4345-91b9-35d6cb4b57a7","Heimskringla - Ynglinga Saga.txt","Hálfdan hvítbeinn","char-offset:69820","PERSON","","","","","","","","nickname","Halfdan ""Whiteleg""; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold. ","",""
"a2984199-2eeb-41d9-9419-f9eb73ba0168","Heimskringla - Ynglinga Saga.txt","Raumaríki","char-offset:69865","PLACE","","","","","","","UNVERIFIED","Raumariki|Norway|?","a place corresponding roughly to Romerike, a district in eastern Norway. In this period however it was slightly larger(?). Specificity on this has been hard to come by, or contradictory though. ","",""
"ac076b08-d96c-4c57-94a3-0a3ee581b09a","Heimskringla - Ynglinga Saga.txt","Vestfold","char-offset:69879","PLACE","http://sws.geonames.org/3132015","Vestfold","","59.33778825841318","10.118056988454926","","VERIFIED","Vestfold|Norway|?","Generally, it's the area to the west of Oslofjord. At this time in history it was a larger regional term made up of several petty kingdoms.|Vestfold in this context is a larger area than just the historical county (thus larger than the associated GeoNames entry). It also included the area around Drammen, and possibly as far south as Lindesnes. See associated sources for more details","",""
"bf4a8678-236a-48f7-bbdc-e7e40311acc1","Heimskringla - Ynglinga Saga.txt","Hildr","char-offset:69897","PERSON","","","","","","","","queen|Raumariki|Vestfold","wife of King Eysteinn, the son of Halfdan hvitbeinn. Daughter of King Eirikr in Vestfold.","",""
"c9cb2c14-20ef-46d0-8328-4887569209f3","Heimskringla - Ynglinga Saga.txt","Eiríkr Agnarsson","char-offset:69916","PERSON","","","","","","","","nickname","nickname of Eirikr, king in Vestfold. Father of Hildr who married King Eysteinn, the son of Halfdan hvitbeinn.","",""
"a89d5eb0-a497-4b41-aeff-ac7fa6746f45","Heimskringla - Ynglinga Saga.txt","Vestfold","char-offset:69950","PLACE","http://sws.geonames.org/3132015","Vestfold","","59.33778825841318","10.118056988454926","","VERIFIED","Vestfold|Norway|?","Generally, it's the area to the west of Oslofjord. At this time in history it was a larger regional term made up of several petty kingdoms.|Vestfold in this context is a larger area than just the historical county (thus larger than the associated GeoNames entry). It also included the area around Drammen, and possibly as far south as Lindesnes. See associated sources for more details","",""
"75d37e36-fd06-47c4-87da-9ac0b391d7d0","Heimskringla - Ynglinga Saga.txt","Agnarr","char-offset:69960","PERSON","","","","","","","","male|https://en.wikipedia.org/wiki/Vendsyssel|https://en.wikipedia.org/wiki/Jutland|Vestfold","son of King Sigtryggr of Vendill ; father of King Eirikr in Vestfold","",""
"47368da9-e238-4429-a722-28f9ff955105","Heimskringla - Ynglinga Saga.txt","Eiríkr","char-offset:69968","PERSON","","","","","","","","king|Vestfold","aka Eirikr Agnarsson, king in Vestfold. Father of Hildr who married King Eysteinn, the son of Halfdan hvitbeinn.","",""
"10942eb2-2494-4fe7-b8df-e284dc16ae21","Heimskringla - Ynglinga Saga.txt","Sigtryggr","char-offset:70005","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Vendsyssel|https://en.wikipedia.org/wiki/Jutland","king of Vendill (Vendsyssel, Jutland) ; grandfather of King Eirikr Agnarsson in Vestfold.","",""
"6e60750a-c5f7-4aae-887a-37800b3e465a","Heimskringla - Ynglinga Saga.txt","Vendill","char-offset:70018","PLACE","","","","","","","UNVERIFIED","https://en.wikipedia.org/wiki/Vendsyssel|https://en.wikipedia.org/wiki/Jutland","aka Vendsyssel, northernmost part of Jutland|GeoNames: 57.33333, 10
","",""
"a5a963fc-d60d-4c17-b6b0-b1e530dce005","Heimskringla - Ynglinga Saga.txt","King Eiríkr had no son. He died while King Hálfdan hvítbeinn was alive. Father and son, Hálfdan and Eysteinn, took all of Vestfold under their power. Eysteinn ruled Vestfold while he was alive.","char-offset:70027","EVENT","","","","","","","","Vestfold|?","King Eirikr in Vestfold dies without a son, and so King Eysteinn (as his son-in-law) inherits the rest of Vestfold uniting it into one kingdom.","",""
"9a26a3d1-2ca0-4caf-8ca0-f8dce0d2860b","Heimskringla - Ynglinga Saga.txt","Eiríkr","char-offset:70032","PERSON","","","","","","","","king|Vestfold","aka Eirikr Agnarsson, king in Vestfold. Father of Hildr who married King Eysteinn, the son of Halfdan hvitbeinn.","",""
"0312133d-c7be-4acb-aaf2-6d5935cac6fc","Heimskringla - Ynglinga Saga.txt","Hálfdan hvítbeinn","char-offset:70070","PERSON","","","","","","","","nickname","Halfdan ""Whiteleg""; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold. ","",""
"994c6e67-9328-491d-b7a9-7f82aa850a7c","Heimskringla - Ynglinga Saga.txt","Hálfdan","char-offset:70115","PERSON","","","","","","","","king|Soleyjar|Raumariki|Heidmork|Totn|Hadaland|Vestfold|Norway|https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","aka Halfdan hvitbeinn; the son of Olafr tretelgja, and a powerful king of the Yngling family who's the first to move to the area of modern-day Norway. He supposedly ruled Soleyjar, Raumariki, much of Heiðmǫrk, Tótn, Haðaland, and much of Vestfold.","",""
"0ae8f324-c146-4ece-9c9f-43a27bced080","Heimskringla - Ynglinga Saga.txt","Eysteinn","char-offset:70127","PERSON","","","","","","","","king|Raumariki|Vestfold|Norway|Upplendingar","King of Raumariki and Vestfold in Norway ; son of Halfdan hvitbeinn and his wife Asa.","",""
"dea35c6a-2eba-484c-b24b-5e8cb6a903e1","Heimskringla - Ynglinga Saga.txt","Vestfold","char-offset:70149","PLACE","http://sws.geonames.org/3132015","Vestfold","","59.33778825841318","10.118056988454926","","VERIFIED","Vestfold|Norway|?","Generally, it's the area to the west of Oslofjord. At this time in history it was a larger regional term made up of several petty kingdoms.|Vestfold in this context is a larger area than just the historical county (thus larger than the associated GeoNames entry). It also included the area around Drammen, and possibly as far south as Lindesnes. See associated sources for more details","",""
"9f9cf984-5d38-4661-b364-15da681fd327","Heimskringla - Ynglinga Saga.txt","Eysteinn","char-offset:70177","PERSON","","","","","","","","king|Raumariki|Vestfold|Norway|Upplendingar","King of Raumariki and Vestfold in Norway ; son of Halfdan hvitbeinn and his wife Asa.","",""
"7dbfaa3c-5dbf-499b-9c61-5ef6446dcfe6","Heimskringla - Ynglinga Saga.txt","Vestfold","char-offset:70192","PLACE","http://sws.geonames.org/3132015","Vestfold","","59.33778825841318","10.118056988454926","","VERIFIED","Vestfold|Norway|?","Generally, it's the area to the west of Oslofjord. At this time in history it was a larger regional term made up of several petty kingdoms.|Vestfold in this context is a larger area than just the historical county (thus larger than the associated GeoNames entry). It also included the area around Drammen, and possibly as far south as Lindesnes. See associated sources for more details","",""
"f9c14d3f-1ebc-4ba4-8b2f-0be287e97948","Heimskringla - Ynglinga Saga.txt","Varna","char-offset:70246","PLACE","","","","","","","NOT_IDENTIFIABLE","Varna|Norway","aka the Rygge district/municipality in the former Østfold county (now part of Viken county), in eastern Norway. It's on the eastern side of the Oslofjord, and the seat of the polity in older times may have been near the location of the Værne Kloster/Værne Monastery (speculative).|GeoNames: 59.40629, 10.69298","",""
"1ac95244-95f3-4e1d-9855-79f94d65c41f","Heimskringla - Ynglinga Saga.txt","Skjǫldr","char-offset:70267","PERSON","","","","","","","","king|Varna|Norway|magic|https://snl.no/seid|?","king in Varna, who is ""very skilled in magic"" - possibly seidr?","",""
"8211d00e-7160-460f-befa-e9107e01d614","Heimskringla - Ynglinga Saga.txt","He was very skilled in magic.","char-offset:70276","EVENT","","","","","","","","ability|magic|https://snl.no/seid|?","ability of King Skjoldr in Varna.|Interestingly, the only other person with the name Skjoldr in this saga is Skjoldr, a son of Odinn (chapter 5).|The original Old Norse: ""Hann var allmjǫk fjǫlkunnigr."" 
(from Íslenzk Fornrit 26, p77) 
The term 'fjǫlkunnigr' is an adjective that can be interpreted as ""skilled in the black art"" (Cleasby-Vigfusson) ; ""skilled in magic"" (Zoega) ; ""wizardly"" (Fritzner) ; and others.*  Based on this, it seems a connection to seidr may be possible, but cannot be certain (yet).
* = see  https://onp.ku.dk/onp/onp.php?o21491","",""
